source,table,page,row_order,label,fiscal_year,value_thousands
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2000,301107
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2001,291211
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2002,861466
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2003,487315
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2004,417429
acfr2005,gf_revenues,280,520,FEDERAL GRANTS— CATEGORICAL: General Government,2005,1441857
acfr2005,gf_revenues,280,521,Public Safety and Judicial,1996,68324
acfr2005,gf_revenues,280,521,Public Safety and Judicial,1997,113337
acfr2005,gf_revenues,280,521,Public Safety and Judicial,1998,144816
acfr2005,gf_revenues,280,521,Public Safety and Judicial,1999,175869
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2000,157761
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2001,185629
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2002,606974
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2003,262352
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2004,168657
acfr2005,gf_revenues,280,521,Public Safety and Judicial,2005,253479
acfr2005,gf_revenues,280,522,Education,1996,887206
acfr2005,gf_revenues,280,522,Education,1997,928837
acfr2005,gf_revenues,280,522,Education,1998,1004989
acfr2005,gf_revenues,280,522,Education,1999,1053010
acfr2005,gf_revenues,280,522,Education,2000,1127539
acfr2005,gf_revenues,280,522,Education,2001,1226506
acfr2005,gf_revenues,280,522,Education,2002,1363769
acfr2005,gf_revenues,280,522,Education,2003,1594929
acfr2005,gf_revenues,280,522,Education,2004,1770164
acfr2005,gf_revenues,280,522,Education,2005,1909387
acfr2005,gf_revenues,280,523,Community Colleges,1996,0
acfr2005,gf_revenues,280,523,Community Colleges,1997,0
acfr2005,gf_revenues,280,523,Community Colleges,1998,827
acfr2005,gf_revenues,280,523,Community Colleges,1999,574
acfr2005,gf_revenues,280,523,Community Colleges,2000,696
acfr2005,gf_revenues,280,523,Community Colleges,2001,334
acfr2005,gf_revenues,280,523,Community Colleges,2002,473
acfr2005,gf_revenues,280,523,Community Colleges,2003,1045
acfr2005,gf_revenues,280,523,Community Colleges,2004,671
acfr2005,gf_revenues,280,523,Community Colleges,2005,482
acfr2005,gf_revenues,280,524,Social Services,1996,2421286
acfr2005,gf_revenues,280,524,Social Services,1997,2424058
acfr2005,gf_revenues,280,524,Social Services,1998,2454896
acfr2005,gf_revenues,280,524,Social Services,1999,2352596
acfr2005,gf_revenues,280,524,Social Services,2000,2492021
acfr2005,gf_revenues,280,524,Social Services,2001,2460141
acfr2005,gf_revenues,280,524,Social Services,2002,2699480
acfr2005,gf_revenues,280,524,Social Services,2003,2758041
acfr2005,gf_revenues,280,524,Social Services,2004,2535087
acfr2005,gf_revenues,280,524,Social Services,2005,2483704
acfr2005,gf_revenues,280,525,Environmental Protection,1996,14
acfr2005,gf_revenues,280,525,Environmental Protection,1997,13
acfr2005,gf_revenues,280,525,Environmental Protection,1998,33
acfr2005,gf_revenues,280,525,Environmental Protection,1999,0
acfr2005,gf_revenues,280,525,Environmental Protection,2000,183
acfr2005,gf_revenues,280,525,Environmental Protection,2001,108
acfr2005,gf_revenues,280,525,Environmental Protection,2002,82433
acfr2005,gf_revenues,280,525,Environmental Protection,2003,25381
acfr2005,gf_revenues,280,525,Environmental Protection,2004,202
acfr2005,gf_revenues,280,525,Environmental Protection,2005,108
acfr2005,gf_revenues,280,526,Transportation Services,1996,18160
acfr2005,gf_revenues,280,526,Transportation Services,1997,17243
acfr2005,gf_revenues,280,526,Transportation Services,1998,22308
acfr2005,gf_revenues,280,526,Transportation Services,1999,27813
acfr2005,gf_revenues,280,526,Transportation Services,2000,23224
acfr2005,gf_revenues,280,526,Transportation Services,2001,31866
acfr2005,gf_revenues,280,526,Transportation Services,2002,44582
acfr2005,gf_revenues,280,526,Transportation Services,2003,48711
acfr2005,gf_revenues,280,526,Transportation Services,2004,27126
acfr2005,gf_revenues,280,526,Transportation Services,2005,30817
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",1996,78
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",1997,191
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",1998,178
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",1999,120
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2000,333
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2001,113
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2002,1889
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2003,819
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2004,1103
acfr2005,gf_revenues,280,527,"Parks, Recreation and Cultural Activities",2005,1011
acfr2005,gf_revenues,280,528,Housing,1996,139994
acfr2005,gf_revenues,280,528,Housing,1997,154040
acfr2005,gf_revenues,280,528,Housing,1998,159583
acfr2005,gf_revenues,280,528,Housing,1999,157497
acfr2005,gf_revenues,280,528,Housing,2000,136763
acfr2005,gf_revenues,280,528,Housing,2001,148719
acfr2005,gf_revenues,280,528,Housing,2002,171250
acfr2005,gf_revenues,280,528,Housing,2003,182738
acfr2005,gf_revenues,280,528,Housing,2004,218464
acfr2005,gf_revenues,280,528,Housing,2005,268162
acfr2005,gf_revenues,280,529,Health,1996,365094
acfr2005,gf_revenues,280,529,Health,1997,178579
acfr2005,gf_revenues,280,529,Health,1998,197673
acfr2005,gf_revenues,280,529,Health,1999,212116
acfr2005,gf_revenues,280,529,Health,2000,177597
acfr2005,gf_revenues,280,529,Health,2001,205137
acfr2005,gf_revenues,280,529,Health,2002,264424
acfr2005,gf_revenues,280,529,Health,2003,256559
acfr2005,gf_revenues,280,529,Health,2004,275930
acfr2005,gf_revenues,280,529,Health,2005,264947
acfr2005,gf_revenues,280,530,Total Federal Grants,1996,4193862
acfr2005,gf_revenues,280,530,Total Federal Grants,1997,4132997
acfr2005,gf_revenues,280,530,Total Federal Grants,1998,4292429
acfr2005,gf_revenues,280,530,Total Federal Grants,1999,4262124
acfr2005,gf_revenues,280,530,Total Federal Grants,2000,4417224
acfr2005,gf_revenues,280,530,Total Federal Grants,2001,4549764
acfr2005,gf_revenues,280,530,Total Federal Grants,2002,6096740
acfr2005,gf_revenues,280,530,Total Federal Grants,2003,5617890
acfr2005,gf_revenues,280,530,Total Federal Grants,2004,5414833
acfr2005,gf_revenues,280,530,Total Federal Grants,2005,6653954
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,1996,20354
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,1997,35625
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,1998,40753
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,1999,30383
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2000,56461
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2001,35086
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2002,33345
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2003,82122
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2004,65804
acfr2005,gf_revenues,281,531,STATE GRANTS— CATEGORICAL: General Government,2005,76806
acfr2005,gf_revenues,281,532,Public Safety and Judicial,1996,124376
acfr2005,gf_revenues,281,532,Public Safety and Judicial,1997,133728
acfr2005,gf_revenues,281,532,Public Safety and Judicial,1998,138012
acfr2005,gf_revenues,281,532,Public Safety and Judicial,1999,160226
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2000,156091
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2001,146155
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2002,125576
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2003,141599
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2004,137426
acfr2005,gf_revenues,281,532,Public Safety and Judicial,2005,158755
acfr2005,gf_revenues,281,533,Education,1996,3745871
acfr2005,gf_revenues,281,533,Education,1997,3907569
acfr2005,gf_revenues,281,533,Education,1998,4142235
acfr2005,gf_revenues,281,533,Education,1999,4412581
acfr2005,gf_revenues,281,533,Education,2000,4829136
acfr2005,gf_revenues,281,533,Education,2001,5387624
acfr2005,gf_revenues,281,533,Education,2002,5592120
acfr2005,gf_revenues,281,533,Education,2003,5834491
acfr2005,gf_revenues,281,533,Education,2004,5873367
acfr2005,gf_revenues,281,533,Education,2005,6176875
acfr2005,gf_revenues,281,534,Senior Colleges,1996,7519
acfr2005,gf_revenues,281,534,Senior Colleges,1997,8868
acfr2005,gf_revenues,281,534,Senior Colleges,1998,10000
acfr2005,gf_revenues,281,534,Senior Colleges,1999,10000
acfr2005,gf_revenues,281,534,Senior Colleges,2000,0
acfr2005,gf_revenues,281,534,Senior Colleges,2001,0
acfr2005,gf_revenues,281,534,Senior Colleges,2002,0
acfr2005,gf_revenues,281,534,Senior Colleges,2003,0
acfr2005,gf_revenues,281,534,Senior Colleges,2004,0
acfr2005,gf_revenues,281,534,Senior Colleges,2005,0
acfr2005,gf_revenues,281,535,Community Colleges,1996,109015
acfr2005,gf_revenues,281,535,Community Colleges,1997,111142
acfr2005,gf_revenues,281,535,Community Colleges,1998,113781
acfr2005,gf_revenues,281,535,Community Colleges,1999,117335
acfr2005,gf_revenues,281,535,Community Colleges,2000,122500
acfr2005,gf_revenues,281,535,Community Colleges,2001,128001
acfr2005,gf_revenues,281,535,Community Colleges,2002,129300
acfr2005,gf_revenues,281,535,Community Colleges,2003,131594
acfr2005,gf_revenues,281,535,Community Colleges,2004,137564
acfr2005,gf_revenues,281,535,Community Colleges,2005,139132
acfr2005,gf_revenues,281,536,Hunter Campus School,1996,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,1997,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,1998,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,1999,1147
acfr2005,gf_revenues,281,536,Hunter Campus School,2000,1453
acfr2005,gf_revenues,281,536,Hunter Campus School,2001,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,2002,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,2003,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,2004,1300
acfr2005,gf_revenues,281,536,Hunter Campus School,2005,1300
acfr2005,gf_revenues,281,537,Social Services,1996,1743422
acfr2005,gf_revenues,281,537,Social Services,1997,1690999
acfr2005,gf_revenues,281,537,Social Services,1998,1566657
acfr2005,gf_revenues,281,537,Social Services,1999,1462547
acfr2005,gf_revenues,281,537,Social Services,2000,1402109
acfr2005,gf_revenues,281,537,Social Services,2001,1602448
acfr2005,gf_revenues,281,537,Social Services,2002,1610728
acfr2005,gf_revenues,281,537,Social Services,2003,1600682
acfr2005,gf_revenues,281,537,Social Services,2004,1750383
acfr2005,gf_revenues,281,537,Social Services,2005,1759971
acfr2005,gf_revenues,281,538,Environmental Protection,1996,-10899
acfr2005,gf_revenues,281,538,Environmental Protection,1997,496
acfr2005,gf_revenues,281,538,Environmental Protection,1998,247
acfr2005,gf_revenues,281,538,Environmental Protection,1999,0
acfr2005,gf_revenues,281,538,Environmental Protection,2000,247
acfr2005,gf_revenues,281,538,Environmental Protection,2001,152
acfr2005,gf_revenues,281,538,Environmental Protection,2002,285
acfr2005,gf_revenues,281,538,Environmental Protection,2003,303
acfr2005,gf_revenues,281,538,Environmental Protection,2004,11105
acfr2005,gf_revenues,281,538,Environmental Protection,2005,2825
acfr2005,gf_revenues,281,539,Transportation Services,1996,94145
acfr2005,gf_revenues,281,539,Transportation Services,1997,117778
acfr2005,gf_revenues,281,539,Transportation Services,1998,91224
acfr2005,gf_revenues,281,539,Transportation Services,1999,120870
acfr2005,gf_revenues,281,539,Transportation Services,2000,144319
acfr2005,gf_revenues,281,539,Transportation Services,2001,118097
acfr2005,gf_revenues,281,539,Transportation Services,2002,102289
acfr2005,gf_revenues,281,539,Transportation Services,2003,107385
acfr2005,gf_revenues,281,539,Transportation Services,2004,99571
acfr2005,gf_revenues,281,539,Transportation Services,2005,112260
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",1996,511
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",1997,500
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",1998,273
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",1999,362
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2000,716
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2001,713
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2002,477
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2003,856
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2004,440
acfr2005,gf_revenues,281,540,"Parks, Recreation and Cultural Activities",2005,537
acfr2005,gf_revenues,281,541,Housing,1996,2106
acfr2005,gf_revenues,281,541,Housing,1997,2248
acfr2005,gf_revenues,281,541,Housing,1998,858
acfr2005,gf_revenues,281,541,Housing,1999,865
acfr2005,gf_revenues,281,541,Housing,2000,862
acfr2005,gf_revenues,281,541,Housing,2001,-323
acfr2005,gf_revenues,281,541,Housing,2002,862
acfr2005,gf_revenues,281,541,Housing,2003,877
acfr2005,gf_revenues,281,541,Housing,2004,942
acfr2005,gf_revenues,281,541,Housing,2005,951
acfr2005,gf_revenues,281,542,Health,1996,240881
acfr2005,gf_revenues,281,542,Health,1997,254051
acfr2005,gf_revenues,281,542,Health,1998,266882
acfr2005,gf_revenues,281,542,Health,1999,322604
acfr2005,gf_revenues,281,542,Health,2000,347829
acfr2005,gf_revenues,281,542,Health,2001,348512
acfr2005,gf_revenues,281,542,Health,2002,434218
acfr2005,gf_revenues,281,542,Health,2003,416179
acfr2005,gf_revenues,281,542,Health,2004,376494
acfr2005,gf_revenues,281,542,Health,2005,393364
acfr2005,gf_revenues,281,543,254 Total State Grants,1996,6078601
acfr2005,gf_revenues,281,543,254 Total State Grants,1997,6264304
acfr2005,gf_revenues,281,543,254 Total State Grants,1998,6372222
acfr2005,gf_revenues,281,543,254 Total State Grants,1999,6638920
acfr2005,gf_revenues,281,543,254 Total State Grants,2000,7061723
acfr2005,gf_revenues,281,543,254 Total State Grants,2001,7767765
acfr2005,gf_revenues,281,543,254 Total State Grants,2002,8030500
acfr2005,gf_revenues,281,543,254 Total State Grants,2003,8317388
acfr2005,gf_revenues,281,543,254 Total State Grants,2004,8454396
acfr2005,gf_revenues,281,543,254 Total State Grants,2005,8822776
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,1996,378111
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,1997,59753
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,1998,68827
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,1999,55184
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2000,64620
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2001,96021
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2002,13535
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2003,78720
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2004,364837
acfr2005,gf_revenues,281,544,NON-GOVERNMENTAL GRANTS: General Government,2005,332483
acfr2005,gf_revenues,281,545,Public Safety and Judicial,1996,167567
acfr2005,gf_revenues,281,545,Public Safety and Judicial,1997,216037
acfr2005,gf_revenues,281,545,Public Safety and Judicial,1998,213609
acfr2005,gf_revenues,281,545,Public Safety and Judicial,1999,209363
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2000,208304
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2001,205464
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2002,241734
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2003,228350
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2004,209223
acfr2005,gf_revenues,281,545,Public Safety and Judicial,2005,188034
acfr2005,gf_revenues,281,546,Education,1996,34161
acfr2005,gf_revenues,281,546,Education,1997,34209
acfr2005,gf_revenues,281,546,Education,1998,39304
acfr2005,gf_revenues,281,546,Education,1999,34224
acfr2005,gf_revenues,281,546,Education,2000,67529
acfr2005,gf_revenues,281,546,Education,2001,51958
acfr2005,gf_revenues,281,546,Education,2002,51117
acfr2005,gf_revenues,281,546,Education,2003,93812
acfr2005,gf_revenues,281,546,Education,2004,78650
acfr2005,gf_revenues,281,546,Education,2005,67570
acfr2005,gf_revenues,281,547,Social Services,1996,3412
acfr2005,gf_revenues,281,547,Social Services,1997,6425
acfr2005,gf_revenues,281,547,Social Services,1998,7369
acfr2005,gf_revenues,281,547,Social Services,1999,5551
acfr2005,gf_revenues,281,547,Social Services,2000,5349
acfr2005,gf_revenues,281,547,Social Services,2001,4143
acfr2005,gf_revenues,281,547,Social Services,2002,102967
acfr2005,gf_revenues,281,547,Social Services,2003,964
acfr2005,gf_revenues,281,547,Social Services,2004,25297
acfr2005,gf_revenues,281,547,Social Services,2005,29902
acfr2005,gf_revenues,281,548,Environmental Protection,1996,334
acfr2005,gf_revenues,281,548,Environmental Protection,1997,402
acfr2005,gf_revenues,281,548,Environmental Protection,1998,459
acfr2005,gf_revenues,281,548,Environmental Protection,1999,201
acfr2005,gf_revenues,281,548,Environmental Protection,2000,360
acfr2005,gf_revenues,281,548,Environmental Protection,2001,347
acfr2005,gf_revenues,281,548,Environmental Protection,2002,1847
acfr2005,gf_revenues,281,548,Environmental Protection,2003,3771
acfr2005,gf_revenues,281,548,Environmental Protection,2004,1512
acfr2005,gf_revenues,281,548,Environmental Protection,2005,2006
acfr2005,gf_revenues,281,549,Transportation Services,1996,6280
acfr2005,gf_revenues,281,549,Transportation Services,1997,2090
